CO_IES,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_PRES,QE_I01,QE_I02,QE_I04,QE_I05,QE_I07,QE_I08,QE_I09,QE_I11,QE_I12,QE_I13,QE_I15,QE_I16,QE_I17,QE_I21,QE_I22,QE_I23,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
1205,10022,2001,79377,0,1721208,42,0,1997,2014,4,555,5,4,1,1,4,2,5,2,1,1,1,41.0,1,2,5,3,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,7.0,4.0,8.0,7.0,6.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,3.0
1205,10022,2001,79377,0,1721208,35,0,2013,2014,4,555,2,1,2,2,5,2,3,4,1,1,3,32.0,1,2,1,2,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
1205,10022,2001,79377,0,1721208,29,0,2006,2014,4,555,1,1,5,3,3,1,3,2,1,1,1,41.0,1,2,3,3,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,8.0,8.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,3.0,4.0,4.0,3.0
1205,10022,2001,79377,0,1721208,29,0,2006,2014,4,555,2,4,4,3,3,2,5,2,1,1,1,29.0,1,1,2,3,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,33,0,2007,2014,4,555,1,2,2,2,8,1,3,1,1,1,1,15.0,1,2,1,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,35,0,2001,2014,4,555,2,1,1,2,4,3,2,2,1,1,3,52.0,1,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0
1205,10022,2001,79377,0,1721208,50,0,2007,2014,4,555,2,1,2,2,4,3,5,3,1,1,3,32.0,1,2,3,2,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0
1205,10022,2001,79377,0,1721208,30,1,2006,2014,4,555,1,2,2,2,6,3,5,4,1,1,2,33.0,1,2,3,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,21,0,2012,2014,4,555,5,4,4,6,4,3,2,2,1,1,1,11.0,1,1,3,2,8.0,6.0,7.0,6.0,6.0,5.0,5.0,7.0,6.0,5.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,2.0,6.0,5.0,1.0,2.0,5.0,4.0,4.0,6.0,3.0,3.0,6.0,6.0,5.0,2.0,3.0
1205,10022,2001,79377,0,1721208,20,0,2013,2014,4,555,2,4,3,4,3,1,2,2,1,1,1,11.0,1,1,4,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
1205,10022,2001,79377,0,1721208,36,0,1998,2014,4,555,2,4,4,1,4,2,3,3,1,1,4,51.0,1,1,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,1.0,8.0,5.0,7.0,5.0,5.0,5.0,8.0,8.0,4.0,5.0,2.0,5.0,4.0,7.0,3.0,4.0,4.0,8.0,1.0,5.0,4.0,8.0,8.0
1205,10022,2001,79377,0,1721208,36,0,2000,2014,4,555,1,4,2,2,4,2,5,4,1,1,4,32.0,1,2,3,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,55,0,2001,2014,4,555,2,4,2,2,3,2,2,2,1,1,1,52.0,4,1,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,6.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,8.0,8.0,5.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0
1205,10022,2001,79377,0,1721208,46,1,2013,2014,4,555,2,4,2,2,5,2,6,4,1,1,3,32.0,1,2,1,2,3.0,3.0,3.0,3.0,3.0,6.0,5.0,4.0,6.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,7.0,1.0,7.0,8.0,5.0,3.0,3.0,3.0,3.0,8.0,8.0,2.0,6.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,8.0,6.0,3.0
1205,10022,2001,79377,0,1721208,45,0,2012,2014,4,555,1,1,2,2,4,1,2,2,1,1,1,35.0,1,1,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,5.0,6.0,4.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,1.0
1205,10022,2001,79377,0,1721208,66,0,1970,2014,4,555,2,4,2,4,4,4,4,2,1,1,1,33.0,5,1,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,23,0,2013,2014,4,555,2,1,4,3,2,1,5,2,1,1,1,11.0,1,1,2,2,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0
1205,10022,2001,79377,0,1721208,26,0,2007,2014,4,555,2,4,2,2,3,1,5,3,1,1,5,11.0,1,2,3,2,6.0,6.0,4.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,8.0,8.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
1205,10022,2001,79377,0,1721208,28,0,2007,2014,4,555,2,1,2,2,3,1,5,2,1,1,1,11.0,1,2,2,2,4.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,2.0,2.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,6.0,1.0
1205,10022,2001,79377,0,1721208,31,0,2004,2014,4,555,2,2,4,4,5,2,5,3,1,1,5,41.0,1,1,3,2,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,23,0,2012,2014,4,555,1,4,2,2,3,2,3,2,1,1,1,15.0,1,1,5,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0
1205,10022,2001,79377,0,1721208,42,0,2007,2014,4,555,2,1,2,2,4,4,5,4,1,1,4,35.0,1,2,1,2,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
1205,10022,2001,79377,0,1721208,27,0,2006,2014,4,555,1,1,2,2,2,4,5,2,1,1,1,42.0,1,1,3,3,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,4.0,6.0,3.0,5.0,5.0,6.0,6.0,6.0,5.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0
1205,10022,2001,79377,0,1721208,42,0,2004,2014,4,555,3,1,2,2,6,2,3,2,1,1,1,41.0,1,1,4,2,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,34,0,2000,2014,4,555,1,1,3,3,2,2,4,8,1,1,1,43.0,1,1,3,2,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,5.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0
1205,10022,2001,79377,0,1721208,21,0,2013,2014,4,555,1,4,2,5,5,1,2,2,1,1,1,15.0,1,1,4,3,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,4.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,3.0
1205,10022,2001,79377,0,1721208,54,0,1998,2014,4,555,2,1,2,2,3,3,5,1,6,1,1,41.0,1,1,1,2,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0
1205,10022,2001,79377,0,1721208,32,0,2003,2014,4,555,1,1,3,5,4,1,2,2,1,1,6,43.0,2,1,5,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,36,0,1998,2014,4,555,2,2,2,2,5,1,3,2,1,1,1,29.0,1,2,5,3,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0
1205,10022,2001,79377,0,1721208,41,0,1996,2014,4,555,1,4,2,2,4,2,5,2,1,1,1,15.0,1,1,3,2,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,2.0,6.0,8.0,8.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,5.0,4.0,6.0,4.0,2.0,4.0,3.0,6.0,6.0,6.0,8.0,6.0
1205,10022,2001,79377,0,1721208,42,0,1996,2014,4,555,2,4,4,4,1,3,2,2,1,1,1,24.0,4,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,31,0,2013,2014,4,555,1,2,2,1,4,2,3,2,1,1,3,11.0,1,1,3,3,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,38,0,2003,2014,4,555,2,4,2,2,2,1,5,2,1,1,6,29.0,1,2,2,3,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
1205,10022,2001,79377,0,1721208,34,0,2011,2014,4,555,1,4,2,2,5,1,6,2,1,1,1,15.0,1,2,5,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,26,0,2013,2014,4,555,2,4,2,3,3,1,3,2,1,1,1,29.0,1,2,2,2,6.0,6.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,7.0,5.0,5.0,7.0,7.0,5.0,7.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,7.0,7.0,5.0,7.0,3.0
1205,10022,2001,79377,0,1721208,36,0,2013,2014,4,555,1,4,4,3,3,1,4,4,1,1,1,32.0,1,2,2,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0
1205,10022,2001,79377,0,1721208,52,0,1999,2014,4,555,5,1,2,2,4,1,3,4,1,1,1,43.0,1,2,3,3,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0
1205,10022,2001,79377,0,1721208,42,0,1993,2014,4,555,1,4,1,1,4,2,5,2,1,1,1,15.0,1,1,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,1.0,1.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,44,0,2003,2014,4,555,2,2,1,2,5,2,5,2,1,1,1,15.0,1,1,4,2,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0
1205,10022,2001,79377,0,1721208,21,1,2012,2014,4,555,1,4,5,5,2,1,3,3,1,1,1,15.0,2,1,4,3,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0
1205,10022,2001,79377,0,1721208,38,1,2012,2014,4,555,1,5,1,1,2,1,2,2,1,1,1,51.0,1,1,2,3,6.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,1.0,6.0,6.0,6.0,7.0,7.0,6.0,1.0,7.0,7.0,1.0,7.0,6.0,7.0,1.0
1205,10022,2001,79377,0,1721208,21,0,2013,2014,4,555,1,4,5,4,4,2,2,2,1,1,1,15.0,1,1,3,2,4.0,4.0,5.0,6.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,29,0,2007,2014,4,555,5,4,2,2,4,1,3,2,1,1,1,29.0,1,2,3,2,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
1205,10022,2001,79377,0,1721208,28,0,2006,2014,4,555,1,4,2,2,4,1,1,3,1,1,5,29.0,1,2,3,3,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1205,10022,2001,79377,0,1721208,24,0,2010,2014,4,555,1,1,2,5,4,2,5,2,1,1,1,42.0,1,1,3,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,2.0,2.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,4.0
1205,10022,2001,79377,0,1721208,38,1,1997,2014,4,555,2,2,3,4,5,1,5,2,1,1,1,15.0,1,1,4,2,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0
1205,10022,2001,79377,0,1721208,33,0,2001,2014,4,555,5,4,2,4,4,1,5,2,1,1,6,29.0,1,1,4,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
1205,10022,2001,79377,0,1721208,22,0,2013,2014,4,555,1,4,2,2,4,1,2,2,1,1,1,15.0,1,1,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0
1205,10022,2001,79377,0,1721208,49,0,1987,2014,4,555,2,1,4,2,2,5,3,2,1,1,1,43.0,1,1,4,2,3.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,3.0
1205,10022,2001,79377,0,1721208,23,0,2013,2014,4,555,1,4,2,2,5,1,5,2,1,6,1,15.0,1,2,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,37,0,1998,2014,4,555,1,4,1,2,4,1,6,2,1,1,1,29.0,1,2,5,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0
1205,10022,2001,79377,0,1721208,33,0,2002,2014,4,555,2,1,2,3,5,2,1,3,1,6,3,43.0,1,2,5,2,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,39,0,1998,2014,4,555,1,2,1,1,5,1,3,2,1,1,3,29.0,1,1,4,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0
1205,10022,2001,79377,0,1721208,39,0,2004,2014,4,555,2,2,3,1,5,5,5,2,1,1,1,41.0,1,1,2,1,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0
1205,10022,2001,79377,0,1721208,46,0,1996,2014,4,555,1,1,1,2,5,2,5,2,1,1,1,29.0,1,2,5,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0
1205,10022,2001,79377,0,1721208,43,0,1995,2014,4,555,4,4,1,1,1,2,5,3,1,1,1,52.0,1,2,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,37,0,1998,2014,4,555,2,1,2,2,5,5,2,2,1,1,3,42.0,2,1,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,6.0,5.0,6.0,6.0,5.0,5.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0
